Date,1900400,simulated_1028,1900100,simulated_1035
2019-04-24T00:00:00,1.55,2.881,5.66,4.721
2019-04-25T00:00:00,1.4,2.636,5.14,4.348
2019-04-26T00:00:00,1.25,2.411,4.71,3.994
2019-04-27T00:00:00,1.15,2.172,4.37,3.638
2019-04-28T00:00:00,0.95,1.984,4.2,3.311
2019-04-29T00:00:00,0.81,1.856,3.4,3.061
2019-04-30T00:00:00,0.75,1.762,3.15,2.886
2019-05-01T00:00:00,0.7,1.684,2.9,2.76
2019-05-02T00:00:00,0.7,1.775,2.91,2.783
2019-05-03T00:00:00,0.95,1.833,3.89,2.9
2019-05-04T00:00:00,0.81,1.821,3.78,3.004
2019-05-05T00:00:00,0.75,1.782,3.56,3.029
2019-05-06T00:00:00,0.7,1.725,3.11,2.97
2019-05-07T00:00:00,0.6,1.665,3.17,2.869
2019-05-08T00:00:00,0.6,1.592,3.07,2.737
2019-05-09T00:00:00,0.51,1.51,2.8,2.591
2019-05-10T00:00:00,0.49,1.498,2.7,2.529
2019-05-11T00:00:00,0.51,2.454,2.32,3.663
2019-05-12T00:00:00,2.9,2.894,7.5,4.909
2019-05-13T00:00:00,2.9,2.69,10.32,5.2
2019-05-14T00:00:00,2.0,2.431,8.08,4.846
2019-05-15T00:00:00,1.4,2.26,6.22,4.382
2019-05-16T00:00:00,1.15,2.125,6.1,3.994
2019-05-17T00:00:00,0.95,1.987,6.83,3.658
2019-05-18T00:00:00,0.75,1.837,6.22,3.329
2019-05-19T00:00:00,0.6,1.677,5.65,2.984
2019-05-20T00:00:00,0.51,1.509,5.2,2.661
2019-05-21T00:00:00,0.51,4.034,4.86,4.557
2019-05-22T00:00:00,0.81,6.589,5.37,8.554
2019-05-23T00:00:00,1.15,6.838,7.25,11.217
2019-05-24T00:00:00,0.81,5.909,7.6,11.126
2019-05-25T00:00:00,0.75,5.58,6.31,10.076
2019-05-26T00:00:00,0.81,6.183,6.17,9.956
2019-05-27T00:00:00,1.25,6.027,8.44,10.062
2019-05-28T00:00:00,1.15,5.265,8.23,9.353
2019-05-29T00:00:00,0.95,4.88,7.39,8.398
2019-05-30T00:00:00,0.95,4.35,7.13,7.493
2019-05-31T00:00:00,0.75,3.974,6.32,6.701
2019-06-01T00:00:00,0.7,3.643,6.06,6.066
2019-06-02T00:00:00,0.6,3.293,4.6,5.492
2019-06-03T00:00:00,0.51,2.981,5.17,4.955
2019-06-04T00:00:00,0.49,2.767,4.65,4.524
2019-06-05T00:00:00,0.4,2.545,4.37,4.165
2019-06-06T00:00:00,0.39,2.286,4.08,3.789
2019-06-07T00:00:00,0.35,2,3.76,3.366
2019-06-08T00:00:00,0.31,1.789,3.52,2.977
2019-06-09T00:00:00,0.3,1.654,3.61,2.696
2019-06-10T00:00:00,0.25,1.561,3.43,2.515
2019-06-11T00:00:00,0.22,1.485,3.24,2.391
2019-06-12T00:00:00,0.21,1.418,2.89,2.295
2019-06-13T00:00:00,0.2,1.359,2.85,2.213
2019-06-14T00:00:00,0.2,1.306,2.46,2.14
2019-06-15T00:00:00,0.19,1.259,1.91,2.075
2019-06-16T00:00:00,0.19,1.216,1.95,2.014
2019-06-17T00:00:00,0.19,1.178,2.57,1.959
2019-06-18T00:00:00,0.17,1.142,2.4,1.908
2019-06-19T00:00:00,0.17,1.108,2.16,1.86
2019-06-20T00:00:00,0.15,1.076,2.3,1.814
2019-06-21T00:00:00,0.15,1.045,2.1,1.77
2019-06-22T00:00:00,0.12,1.018,1.83,1.729
2019-06-23T00:00:00,0.12,0.994,1.58,1.692
2019-06-24T00:00:00,0.11,0.973,2.27,1.658
2019-06-25T00:00:00,0.11,0.953,1.72,1.626
2019-06-26T00:00:00,0.11,0.933,1.95,1.597
2019-06-27T00:00:00,0.11,0.913,1.68,1.561
2019-06-28T00:00:00,0.11,0.891,1.97,1.516
2019-06-29T00:00:00,0.1,0.871,1.8,1.47
2019-06-30T00:00:00,0.1,0.853,1.42,1.433
2019-07-01T00:00:00,0.1,0.837,1.78,1.404
2019-07-02T00:00:00,0.1,0.826,1.37,1.384
2019-07-03T00:00:00,0.11,0.817,2.1,1.369
2019-07-04T00:00:00,0.11,0.807,1.84,1.353
2019-07-05T00:00:00,0.11,0.803,2.1,1.413
2019-07-06T00:00:00,0.15,0.807,3.2,1.404
2019-07-07T00:00:00,0.17,0.808,2.75,1.458
2019-07-08T00:00:00,0.19,0.802,2.81,1.485
2019-07-09T00:00:00,0.19,0.79,2.57,1.457
2019-07-10T00:00:00,0.17,0.778,2.51,1.389
2019-07-11T00:00:00,0.15,0.765,2.23,1.335
2019-07-12T00:00:00,0.15,0.754,1.96,1.303
2019-07-13T00:00:00,0.12,0.742,2.1,1.282
2019-07-14T00:00:00,0.12,0.731,1.78,1.264
2019-07-15T00:00:00,0.11,0.72,1.78,1.247
2019-07-16T00:00:00,0.11,0.71,1.69,1.231
2019-07-17T00:00:00,0.11,0.701,1.68,1.215
2019-07-18T00:00:00,0.11,0.691,1.57,1.199
2019-07-19T00:00:00,0.11,0.68,1.69,1.184
2019-07-20T00:00:00,0.1,0.67,1.28,1.168
2019-07-21T00:00:00,0.1,0.66,1.61,1.152
2019-07-22T00:00:00,0.1,0.65,1.39,1.136
2019-07-23T00:00:00,,0.637,1.18,1.116
2019-07-24T00:00:00,,0.624,1.61,1.093
2019-07-25T00:00:00,,0.613,1.24,1.073
2019-07-26T00:00:00,,0.603,1.18,1.056
2019-07-27T00:00:00,,0.594,0.83,1.041
2019-07-28T00:00:00,,0.585,1.47,1.028
2019-07-29T00:00:00,,0.577,1.28,1.016
2019-07-30T00:00:00,,0.571,0.97,1.005
2019-07-31T00:00:00,0.39,0.565,1.01,0.995
2019-08-01T00:00:00,0.4,0.56,1.28,0.986
2019-08-02T00:00:00,0.22,0.555,1.79,0.978
2019-08-03T00:00:00,0.12,0.551,0.69,0.97
2019-08-04T00:00:00,0.1,0.546,0.46,0.962
2019-08-05T00:00:00,,0.543,0.42,0.955
2019-08-06T00:00:00,,0.539,0.33,0.948
2019-08-07T00:00:00,,0.534,0.31,0.942
2019-08-08T00:00:00,,0.53,0.24,0.935
2019-08-09T00:00:00,,0.525,0.26,0.927
2019-08-10T00:00:00,,0.521,0.23,0.919
2019-08-11T00:00:00,,0.516,0.2,0.913
2019-08-12T00:00:00,,0.513,0.28,0.907
2019-08-13T00:00:00,,0.509,0.27,0.9
2019-08-14T00:00:00,0.1,0.505,0.44,0.893
2019-08-15T00:00:00,0.1,0.501,0.35,0.886
2019-08-16T00:00:00,0.1,0.497,0.31,0.88
2019-08-17T00:00:00,,0.493,0.31,0.872
2019-08-18T00:00:00,,0.488,0.33,0.865
2019-08-19T00:00:00,,0.483,0.3,0.857
2019-08-20T00:00:00,,0.478,0.23,0.849
2019-08-21T00:00:00,0.1,0.824,0.25,1.125
2019-08-22T00:00:00,0.15,0.789,0.32,1.355
2019-08-23T00:00:00,0.12,0.639,0.78,1.668
2019-08-24T00:00:00,0.11,0.569,0.92,1.433
2019-08-25T00:00:00,0.11,0.545,0.66,1.128
2019-08-26T00:00:00,0.11,0.531,0.44,0.979
2019-08-27T00:00:00,0.11,0.518,0.48,0.923
2019-08-28T00:00:00,0.1,0.508,0.31,0.894
2019-08-29T00:00:00,0.1,0.5,0.42,0.876
2019-08-30T00:00:00,0.1,0.493,0.36,0.863
2019-08-31T00:00:00,0.1,0.486,0.31,0.852
2019-09-01T00:00:00,,0.48,0.25,0.842
2019-09-02T00:00:00,0.1,0.474,0.41,0.832
2019-09-03T00:00:00,0.1,0.469,0.48,0.823
2019-09-04T00:00:00,0.11,0.464,0.33,0.814
2019-09-05T00:00:00,0.12,0.461,0.35,0.808
2019-09-06T00:00:00,0.15,0.46,0.44,0.803
2019-09-07T00:00:00,0.17,0.459,0.48,0.799
2019-09-08T00:00:00,0.17,0.457,0.56,0.794
2019-09-09T00:00:00,0.17,0.453,0.54,0.789
2019-09-10T00:00:00,0.17,0.449,0.51,0.782
2019-09-11T00:00:00,0.17,0.455,0.59,0.79
2019-09-12T00:00:00,0.22,0.469,1.22,0.813
2019-09-13T00:00:00,0.3,0.48,1.13,0.839
2019-09-14T00:00:00,0.25,0.485,1.35,0.858
2019-09-15T00:00:00,0.25,0.542,1.58,1.191
2019-09-16T00:00:00,0.51,0.596,2.82,1.444
2019-09-17T00:00:00,0.4,0.615,2.43,1.525
2019-09-18T00:00:00,0.3,0.615,1.86,1.525
2019-09-19T00:00:00,0.22,0.61,1.45,1.504
2019-09-20T00:00:00,0.21,0.604,1.38,1.47
2019-09-21T00:00:00,0.2,0.599,1.0,1.446
2019-09-22T00:00:00,0.2,0.595,0.87,1.417
2019-09-23T00:00:00,0.19,0.59,0.74,1.382
2019-09-24T00:00:00,0.19,0.599,0.72,1.395
2019-09-25T00:00:00,0.19,0.637,0.8,1.489
2019-09-26T00:00:00,0.19,0.649,0.84,1.558
2019-09-27T00:00:00,0.19,0.643,0.67,1.562
2019-09-28T00:00:00,0.19,0.634,0.74,1.527
2019-09-29T00:00:00,0.19,0.807,0.7,1.639
2019-09-30T00:00:00,0.19,0.927,0.64,1.844
2019-10-01T00:00:00,0.39,1.127,3.02,2.406
2019-10-02T00:00:00,0.7,1.316,4.85,2.888
2019-10-03T00:00:00,0.4,1.41,3.6,3.121
2019-10-04T00:00:00,0.35,1.44,2.74,3.224
2019-10-05T00:00:00,0.35,1.441,2.36,3.211
2019-10-06T00:00:00,0.35,1.424,2.2,3.136
2019-10-07T00:00:00,0.31,1.395,2.08,3.034
2019-10-08T00:00:00,0.31,1.359,1.9,2.921
2019-10-09T00:00:00,0.31,1.322,1.55,2.807
2019-10-10T00:00:00,0.3,1.307,1.46,2.714
2019-10-11T00:00:00,0.25,1.478,1.32,2.963
2019-10-12T00:00:00,0.49,2.636,4.82,5.098
2019-10-13T00:00:00,0.95,3.132,6.54,6.922
2019-10-14T00:00:00,0.75,2.897,5.0,7.135
2019-10-15T00:00:00,0.81,2.683,5.38,6.503
2019-10-16T00:00:00,0.81,2.596,4.33,5.865
2019-10-17T00:00:00,0.95,2.815,4.53,5.895
2019-10-18T00:00:00,1.25,2.817,8.13,6.108
2019-10-19T00:00:00,1.25,3.072,6.5,6.478
2019-10-20T00:00:00,1.7,4.374,6.89,8.276
2019-10-21T00:00:00,4.4,4.816,11.63,9.781
2019-10-22T00:00:00,3.1,4.425,11.14,9.73
2019-10-23T00:00:00,2.2,3.81,8.43,8.584
2019-10-24T00:00:00,1.7,3.272,6.94,7.209
2019-10-25T00:00:00,1.25,2.916,5.74,6.122
2019-10-26T00:00:00,1.15,3.4,5.43,6.551
2019-10-27T00:00:00,1.9,3.832,8.19,7.774
2019-10-28T00:00:00,2.5,3.716,9.87,8.181
2019-10-29T00:00:00,2.0,3.38,8.26,7.646
2019-10-30T00:00:00,1.4,3.045,6.59,6.777
2019-10-31T00:00:00,1.06,2.794,5.39,6.026
2019-11-01T00:00:00,0.95,2.618,4.81,5.448
2019-11-02T00:00:00,0.81,2.702,4.21,5.514
2019-11-03T00:00:00,0.81,2.745,4.6,5.66
2019-11-04T00:00:00,0.95,2.634,4.64,5.537
2019-11-05T00:00:00,0.75,2.498,4.15,5.227
2019-11-06T00:00:00,0.6,2.384,3.49,4.914
2019-11-07T00:00:00,0.51,2.285,3.04,4.648
2019-11-08T00:00:00,0.49,2.193,2.74,4.427
2019-11-09T00:00:00,0.49,2.513,2.7,4.627
2019-11-10T00:00:00,0.81,3.714,3.77,6.748
2019-11-11T00:00:00,2.9,4.181,8.72,8.537
2019-11-12T00:00:00,2.3,4.33,8.54,9.858
2019-11-13T00:00:00,5.3,8.882,15.45,16.663
2019-11-14T00:00:00,15.5,12.953,31.96,25.258
2019-11-15T00:00:00,13.4,13.395,27.44,29.069
2019-11-16T00:00:00,7.7,11.995,19.18,27.501
2019-11-17T00:00:00,5.3,10.479,14.47,23.796
2019-11-18T00:00:00,4.4,8.894,12.34,19.714
2019-11-19T00:00:00,3.6,7.566,10.53,16.101
2019-11-20T00:00:00,2.9,6.481,9.38,13.236
2019-11-21T00:00:00,2.5,5.653,8.24,11.11
2019-11-22T00:00:00,2.2,5.052,7.36,9.621
2019-11-23T00:00:00,1.9,4.602,6.66,8.593
2019-11-24T00:00:00,1.55,4.24,6.04,7.843
2019-11-25T00:00:00,1.25,3.932,5.44,7.248
2019-11-26T00:00:00,1.15,3.68,5.08,6.759
2019-11-27T00:00:00,1.15,3.713,4.84,6.678
2019-11-28T00:00:00,1.55,4.72,5.85,8.826
2019-11-29T00:00:00,7.7,8.487,15.08,14.885
2019-11-30T00:00:00,10.2,10.025,23.18,19.913
2019-12-01T00:00:00,5.7,9.424,15.47,20.715
2019-12-02T00:00:00,3.6,8.207,11.65,18.545
2019-12-03T00:00:00,2.5,7.108,9.01,15.581
2019-12-04T00:00:00,2.0,6.399,7.86,13.186
2019-12-05T00:00:00,2.2,5.803,7.09,11.46
2019-12-06T00:00:00,4.2,5.68,9.66,10.771
2019-12-07T00:00:00,6.8,7.307,15.46,12.653
2019-12-08T00:00:00,9.1,8.802,20.85,16.296
2019-12-09T00:00:00,10.2,9.315,23.42,18.634
2019-12-10T00:00:00,12.1,8.583,25.41,18.255
2019-12-11T00:00:00,7.2,7.524,19.14,16.128
2019-12-12T00:00:00,5.0,6.811,14.63,14.064
2019-12-13T00:00:00,4.2,6.396,12.36,12.909
2019-12-14T00:00:00,3.6,6.138,11.74,12.329
2019-12-15T00:00:00,4.4,6.744,13.82,13.308
2019-12-16T00:00:00,6.8,7.204,18.66,14.359
2019-12-17T00:00:00,8.6,8.055,21.15,15.771
2019-12-18T00:00:00,13.4,14.206,29.86,23.924
2019-12-19T00:00:00,24.0,17.101,49.62,32.025
2019-12-20T00:00:00,14.8,16.666,32.11,34.107
2019-12-21T00:00:00,11.4,14.79,23.83,31.25
2019-12-22T00:00:00,9.1,12.656,20.18,26.554
2019-12-23T00:00:00,7.7,10.57,17.4,21.728
2019-12-24T00:00:00,6.1,9.24,14.99,18.392
2019-12-25T00:00:00,5.7,8.459,16.1,16.523
2019-12-26T00:00:00,5.7,7.631,15.69,14.9
2019-12-27T00:00:00,4.7,6.746,13.57,13.148
2019-12-28T00:00:00,3.3,6.019,10.99,11.509
2019-12-29T00:00:00,2.7,5.515,8.83,10.241
2019-12-30T00:00:00,3.1,5.573,9.29,9.746
2019-12-31T00:00:00,3.9,5.406,9.87,9.567
2020-01-01T00:00:00,3.1,5.052,9.57,9.18
2020-01-02T00:00:00,2.5,4.722,8.41,8.617
2020-01-03T00:00:00,2.3,4.533,7.6,8.124
2020-01-04T00:00:00,2.7,4.34,7.69,7.732
2020-01-05T00:00:00,2.2,4.127,9.58,7.354
2020-01-06T00:00:00,1.9,3.919,9.09,6.977
2020-01-07T00:00:00,1.7,3.857,6.45,6.764
2020-01-08T00:00:00,2.9,4.065,8.03,6.965
2020-01-09T00:00:00,6.1,4.088,13.28,7.204
2020-01-10T00:00:00,3.9,3.964,10.7,7.175
2020-01-11T00:00:00,2.5,3.809,7.82,6.941
2020-01-12T00:00:00,2.5,4.224,8.2,7.206
2020-01-13T00:00:00,2.7,4.329,8.63,7.619
2020-01-14T00:00:00,2.3,4.166,7.74,7.644
2020-01-15T00:00:00,4.2,5.073,12.01,8.629
2020-01-16T00:00:00,7.2,5.42,18.89,9.702
2020-01-17T00:00:00,5.7,5.071,14.45,9.76
2020-01-18T00:00:00,4.4,4.769,12.08,9.249
2020-01-19T00:00:00,4.2,4.545,11.39,8.685
2020-01-20T00:00:00,3.6,4.299,10.78,8.127
2020-01-21T00:00:00,3.1,4.058,9.47,7.591
2020-01-22T00:00:00,2.5,3.819,8.35,7.081
2020-01-23T00:00:00,1.9,3.607,6.94,6.62
2020-01-24T00:00:00,1.9,3.42,6.38,6.222
2020-01-25T00:00:00,1.55,3.245,5.73,5.867
2020-01-26T00:00:00,1.4,3.118,5.45,5.609
2020-01-27T00:00:00,1.25,2.988,5.2,5.383
2020-01-28T00:00:00,1.25,2.857,5.28,5.168
2020-01-29T00:00:00,1.55,2.762,6.98,5.011
2020-01-30T00:00:00,1.55,2.966,8.65,5.398
2020-01-31T00:00:00,2.0,3.085,10.87,5.827
2020-02-01T00:00:00,2.0,3.628,10.31,7.068
2020-02-02T00:00:00,5.7,4.88,18.2,9.277
2020-02-03T00:00:00,6.8,5.152,20.11,10.62
2020-02-04T00:00:00,3.9,4.827,12.36,10.452
2020-02-05T00:00:00,2.7,4.45,9.85,9.523
2020-02-06T00:00:00,2.0,4.144,8.37,8.537
2020-02-07T00:00:00,1.55,3.922,6.62,7.761
2020-02-08T00:00:00,1.4,3.748,6.09,7.232
2020-02-09T00:00:00,1.25,4.128,5.7,7.363
2020-02-10T00:00:00,4.7,8.682,14.3,12.807
2020-02-11T00:00:00,14.2,11.017,30.55,18.932
2020-02-12T00:00:00,9.7,10.786,23.84,21.795
2020-02-13T00:00:00,8.1,9.751,21.94,21.037
2020-02-14T00:00:00,6.5,8.512,17.67,18.376
2020-02-15T00:00:00,4.4,7.475,12.97,15.68
2020-02-16T00:00:00,5.0,11.781,14.11,19.532
2020-02-17T00:00:00,25.0,17.185,52.2,29.151
2020-02-18T00:00:00,24.0,18.269,50.36,35.206
2020-02-19T00:00:00,17.0,16.4,36.06,34.267
2020-02-20T00:00:00,10.8,13.798,24.79,29.288
2020-02-21T00:00:00,7.2,11.966,18.9,24.671
2020-02-22T00:00:00,9.1,14.104,20.17,26.072
2020-02-23T00:00:00,21.0,14.667,39.11,28.402
2020-02-24T00:00:00,13.4,13.28,28.19,27.361
2020-02-25T00:00:00,8.1,11.347,20.12,23.764
2020-02-26T00:00:00,6.5,9.59,14.33,19.645
2020-02-27T00:00:00,3.9,8.177,12.57,16.141
2020-02-28T00:00:00,2.7,7.069,9.81,13.469
2020-02-29T00:00:00,2.0,6.276,7.83,11.553
2020-03-01T00:00:00,1.9,6.504,7.06,11.871
2020-03-02T00:00:00,2.0,7.062,8.08,13.296
2020-03-03T00:00:00,2.2,6.852,8.21,13.682
2020-03-04T00:00:00,2.2,7.972,8.03,15.131
2020-03-05T00:00:00,4.2,9.292,14.33,17.401
2020-03-06T00:00:00,5.3,9.127,16.95,18.146
2020-03-07T00:00:00,4.2,8.155,13.79,16.802
2020-03-08T00:00:00,3.1,7.178,11.15,14.593
2020-03-09T00:00:00,2.7,6.738,9.75,12.899
2020-03-10T00:00:00,3.6,6.264,11.63,11.703
2020-03-11T00:00:00,7.7,7.457,19.84,12.908
2020-03-12T00:00:00,12.1,10.174,28.69,16.857
2020-03-13T00:00:00,16.3,10.788,30.23,19.793
2020-03-14T00:00:00,10.2,9.82,25.1,19.531
2020-03-15T00:00:00,5.7,8.536,16.7,17.27
2020-03-16T00:00:00,4.7,7.95,13.46,15.228
2020-03-17T00:00:00,3.9,7.306,11.65,13.671
2020-03-18T00:00:00,3.6,8.39,10.57,14.055
2020-03-19T00:00:00,7.2,8.476,14.55,14.845
2020-03-20T00:00:00,5.7,7.595,15.71,14.246
2020-03-21T00:00:00,3.9,6.657,11.91,12.672
2020-03-22T00:00:00,2.7,5.932,9.42,11.067
2020-03-23T00:00:00,2.2,5.416,7.96,9.845
2020-03-24T00:00:00,2.0,5.028,7.32,8.986
2020-03-25T00:00:00,1.9,4.692,6.9,8.331
2020-03-26T00:00:00,1.7,4.336,6.57,7.713
2020-03-27T00:00:00,1.7,3.969,6.29,7.068
2020-03-28T00:00:00,1.55,3.634,6.03,6.432
2020-03-29T00:00:00,1.4,3.327,5.73,5.836
2020-03-30T00:00:00,1.25,3.08,5.31,5.33
2020-03-31T00:00:00,1.06,2.879,4.86,4.928
2020-04-01T00:00:00,1.06,2.705,4.71,4.597
2020-04-02T00:00:00,1.06,2.683,4.73,4.506
2020-04-03T00:00:00,1.15,2.853,5.3,4.764
2020-04-04T00:00:00,1.25,2.954,6.0,5.087
2020-04-05T00:00:00,1.06,2.933,5.35,5.223
2020-04-06T00:00:00,0.95,3.028,4.86,5.328
2020-04-07T00:00:00,0.95,3.027,4.73,5.379
2020-04-08T00:00:00,1.06,2.942,4.66,5.269
2020-04-09T00:00:00,1.06,2.766,4.84,5.003
2020-04-10T00:00:00,0.95,2.561,4.72,4.636
2020-04-11T00:00:00,0.81,2.391,4.42,4.267
2020-04-12T00:00:00,0.81,2.569,4.09,4.319
2020-04-13T00:00:00,1.15,2.713,4.69,4.611
2020-04-14T00:00:00,1.15,2.682,5.09,4.746
2020-04-15T00:00:00,1.4,2.775,5.35,4.895
2020-04-16T00:00:00,2.2,4.096,7.78,6.86
2020-04-17T00:00:00,3.6,4.732,12.45,8.809
2020-04-18T00:00:00,2.3,4.546,9.02,9.262
2020-04-19T00:00:00,1.7,4.112,6.94,8.588
2020-04-20T00:00:00,1.4,3.731,5.8,7.599
2020-04-21T00:00:00,1.15,3.396,5.12,6.692
2020-04-22T00:00:00,0.95,3.085,4.74,5.92
2020-04-23T00:00:00,0.81,2.764,4.14,5.218
2020-04-24T00:00:00,0.75,2.514,3.89,4.619
2020-04-25T00:00:00,0.7,2.329,3.6,4.162
2020-04-26T00:00:00,0.7,2.185,3.32,3.829
2020-04-27T00:00:00,0.6,2.06,3.25,3.571
2020-04-28T00:00:00,0.51,1.947,2.98,3.352
2020-04-29T00:00:00,0.51,1.851,2.91,3.166
2020-04-30T00:00:00,0.51,1.766,2.8,3.005
2020-05-01T00:00:00,0.49,1.69,2.7,2.859
2020-05-02T00:00:00,0.49,1.702,2.57,2.848
2020-05-03T00:00:00,0.49,1.674,2.63,2.85
2020-05-04T00:00:00,0.49,1.587,2.66,2.755
2020-05-05T00:00:00,0.49,1.486,2.52,2.588
2020-05-06T00:00:00,0.4,1.413,2.36,2.428
2020-05-07T00:00:00,0.39,1.362,2.25,2.312
2020-05-08T00:00:00,0.39,1.322,2.1,2.232
2020-05-09T00:00:00,0.35,1.286,2.04,2.17
2020-05-10T00:00:00,0.35,1.252,1.94,2.117
2020-05-11T00:00:00,0.39,1.563,2.12,2.365
2020-05-12T00:00:00,0.81,1.8,3.34,2.797
2020-05-13T00:00:00,1.15,1.908,4.46,3.129
2020-05-14T00:00:00,0.95,1.93,4.48,3.279
2020-05-15T00:00:00,0.81,1.923,4.07,3.383
2020-05-16T00:00:00,0.95,2.843,4.07,4.425
2020-05-17T00:00:00,1.9,3.198,5.92,5.71
2020-05-18T00:00:00,1.25,3.304,6.22,6.315
2020-05-19T00:00:00,1.15,3.101,5.17,6.172
2020-05-20T00:00:00,0.95,2.821,4.8,5.631
2020-05-21T00:00:00,0.81,2.568,4.1,5.027
2020-05-22T00:00:00,0.7,2.367,3.48,4.499
2020-05-23T00:00:00,0.6,2.196,3.02,4.066
2020-05-24T00:00:00,0.51,2.032,2.65,3.692
2020-05-25T00:00:00,0.49,1.867,2.46,3.341
2020-05-26T00:00:00,0.4,1.703,2.2,2.993
2020-05-27T00:00:00,0.39,1.55,1.95,2.685
2020-05-28T00:00:00,0.35,1.442,1.92,2.447
2020-05-29T00:00:00,0.35,1.369,1.73,2.286
2020-05-30T00:00:00,0.31,1.314,1.72,2.179
2020-05-31T00:00:00,0.3,1.266,1.71,2.101
2020-06-01T00:00:00,0.3,1.223,1.71,2.037
2020-06-02T00:00:00,0.3,1.186,1.11,1.982
2020-06-03T00:00:00,0.25,1.154,1.16,1.933
2020-06-04T00:00:00,0.25,1.124,0.87,1.888
2020-06-05T00:00:00,0.3,1.103,1.5,1.85
2020-06-06T00:00:00,0.35,1.319,1.21,2
2020-06-07T00:00:00,0.49,1.441,2.5,2.243
2020-06-08T00:00:00,0.39,1.542,2.33,2.452
2020-06-09T00:00:00,0.51,1.553,2.03,2.564
2020-06-10T00:00:00,0.51,1.481,2.21,2.534
2020-06-11T00:00:00,0.4,1.361,2.02,2.381
2020-06-12T00:00:00,0.35,1.215,1.67,2.153
2020-06-13T00:00:00,0.31,1.118,1.6,1.937
2020-06-14T00:00:00,0.3,1.067,1.42,1.791
2020-06-15T00:00:00,0.25,1.033,0.92,1.707
2020-06-16T00:00:00,0.25,1.006,1.21,1.655
2020-06-17T00:00:00,0.75,0.98,0.88,1.617
2020-06-18T00:00:00,0.4,0.957,2.0,1.586
2020-06-19T00:00:00,0.39,0.937,1.87,1.559
2020-06-20T00:00:00,0.31,0.917,1.62,1.531
2020-06-21T00:00:00,0.25,0.898,0.74,1.504
2020-06-22T00:00:00,0.22,0.88,0.81,1.478
2020-06-23T00:00:00,0.21,0.864,1.25,1.455
2020-06-24T00:00:00,0.2,0.849,0.73,1.432
2020-06-25T00:00:00,0.19,0.833,0.41,1.41
2020-06-26T00:00:00,0.19,0.817,0.64,1.388
2020-06-27T00:00:00,0.17,0.801,0.47,1.365
2020-06-28T00:00:00,0.15,0.786,0.5,1.344
2020-06-29T00:00:00,0.15,0.773,0.47,1.323
2020-06-30T00:00:00,0.19,0.762,1.13,1.305
2020-07-01T00:00:00,0.6,0.754,6.88,1.29
2020-07-02T00:00:00,0.7,0.75,7.03,1.279
2020-07-03T00:00:00,0.51,0.745,4.11,1.268
2020-07-04T00:00:00,0.4,0.738,3.01,1.257
2020-07-05T00:00:00,1.06,0.741,4.05,1.254
2020-07-06T00:00:00,2.7,0.749,10.41,1.257
2020-07-07T00:00:00,1.9,0.749,8.0,1.258
2020-07-08T00:00:00,1.25,0.741,5.69,1.252
2020-07-09T00:00:00,1.06,0.733,5.02,1.241
2020-07-10T00:00:00,0.81,0.724,4.5,1.228
2020-07-11T00:00:00,1.15,0.941,6.14,1.401
2020-07-12T00:00:00,5.0,1.157,12.26,1.738
2020-07-13T00:00:00,2.7,1.305,9.18,2.126
2020-07-14T00:00:00,2.0,1.328,7.13,2.338
2020-07-15T00:00:00,1.55,1.281,5.82,2.326
2020-07-16T00:00:00,1.15,1.195,4.84,2.195
2020-07-17T00:00:00,0.81,1.09,3.74,2.016
2020-07-18T00:00:00,0.7,0.969,3.11,1.81
2020-07-19T00:00:00,0.51,0.892,2.61,1.628
2020-07-20T00:00:00,0.4,0.854,2.21,1.508
2020-07-21T00:00:00,0.4,0.831,1.71,1.442
2020-07-22T00:00:00,0.49,0.813,2.02,1.403
2020-07-23T00:00:00,0.39,0.798,1.86,1.376
2020-07-24T00:00:00,0.35,0.785,1.68,1.355
2020-07-25T00:00:00,0.35,0.775,1.93,1.339
2020-07-26T00:00:00,0.35,0.765,2.07,1.322
2020-07-27T00:00:00,0.31,0.753,1.67,1.305
2020-07-28T00:00:00,0.31,0.74,1.7,1.286
2020-07-29T00:00:00,0.6,0.731,2.67,1.27
2020-07-30T00:00:00,4.4,0.725,8.39,1.256
2020-07-31T00:00:00,2.9,0.717,7.37,1.243
2020-08-01T00:00:00,1.55,0.707,5.42,1.229
2020-08-02T00:00:00,1.15,0.698,4.22,1.214
2020-08-03T00:00:00,0.95,0.692,3.64,1.201
2020-08-04T00:00:00,0.75,0.686,3.41,1.189
2020-08-05T00:00:00,0.6,0.678,2.89,1.177
2020-08-06T00:00:00,0.49,0.669,2.42,1.164
2020-08-07T00:00:00,0.4,0.659,2.09,1.15
2020-08-08T00:00:00,0.39,0.649,1.8,1.135
2020-08-09T00:00:00,0.35,0.64,1.65,1.12
2020-08-10T00:00:00,0.39,0.631,1.61,1.106
2020-08-11T00:00:00,0.35,0.623,1.57,1.093
2020-08-12T00:00:00,0.31,0.617,1.53,1.081
2020-08-13T00:00:00,0.35,0.61,1.07,1.07
2020-08-14T00:00:00,0.31,0.603,0.9,1.059
2020-08-15T00:00:00,0.31,0.596,0.56,1.047
2020-08-16T00:00:00,0.3,0.589,0.76,1.036
2020-08-17T00:00:00,0.25,0.582,0.8,1.024
2020-08-18T00:00:00,0.25,0.576,0.74,1.013
2020-08-19T00:00:00,0.22,0.569,0.7,1.001
