Date,3200400,simulated_1019
2018-10-09T00:00:00,0.3,0.832
2018-10-10T00:00:00,0.32,0.871
2018-10-11T00:00:00,0.35,0.88
2018-10-12T00:00:00,0.35,0.866
2018-10-13T00:00:00,0.33,0.842
2018-10-14T00:00:00,0.31,0.816
2018-10-15T00:00:00,0.3,0.79
2018-10-16T00:00:00,0.29,0.762
2018-10-17T00:00:00,0.28,0.733
2018-10-18T00:00:00,0.27,0.707
2018-10-19T00:00:00,0.26,0.684
2018-10-20T00:00:00,0.26,0.661
2018-10-21T00:00:00,0.25,0.639
2018-10-22T00:00:00,0.25,0.618
2018-10-23T00:00:00,0.26,0.617
2018-10-24T00:00:00,0.3,0.64
2018-10-25T00:00:00,0.59,0.664
2018-10-26T00:00:00,0.93,0.67
2018-10-27T00:00:00,0.95,0.661
2018-10-28T00:00:00,0.84,0.645
2018-10-29T00:00:00,0.7,0.627
2018-10-30T00:00:00,0.58,0.61
2018-10-31T00:00:00,0.54,0.609
2018-11-01T00:00:00,0.53,0.618
2018-11-02T00:00:00,0.5,0.619
2018-11-03T00:00:00,0.5,0.61
2018-11-04T00:00:00,0.49,0.596
2018-11-05T00:00:00,0.48,0.581
2018-11-06T00:00:00,0.48,0.564
2018-11-07T00:00:00,0.49,0.551
2018-11-08T00:00:00,0.5,0.539
2018-11-09T00:00:00,0.52,0.527
2018-11-10T00:00:00,0.56,0.512
2018-11-11T00:00:00,0.58,0.497
2018-11-12T00:00:00,0.61,0.484
2018-11-13T00:00:00,0.76,0.477
2018-11-14T00:00:00,1.11,0.469
2018-11-15T00:00:00,1.22,0.459
2018-11-16T00:00:00,1.11,0.446
2018-11-17T00:00:00,1.04,0.433
2018-11-18T00:00:00,0.98,0.419
2018-11-19T00:00:00,0.9,0.407
2018-11-20T00:00:00,0.83,0.395
2018-11-21T00:00:00,0.77,0.383
2018-11-22T00:00:00,0.71,0.372
2018-11-23T00:00:00,0.67,0.361
2018-11-24T00:00:00,0.63,0.35
2018-11-25T00:00:00,0.57,0.34
2018-11-26T00:00:00,0.51,0.398
2018-11-27T00:00:00,0.47,0.436
2018-11-28T00:00:00,0.45,0.428
2018-11-29T00:00:00,0.39,0.545
2018-11-30T00:00:00,0.48,1.185
2018-12-01T00:00:00,0.91,1.214
2018-12-02T00:00:00,1.18,0.941
2018-12-03T00:00:00,1.38,0.852
2018-12-04T00:00:00,1.29,0.939
2018-12-05T00:00:00,2.77,1.02
2018-12-06T00:00:00,6.04,1.026
2018-12-07T00:00:00,4.66,1.005
2018-12-08T00:00:00,3.58,1.661
2018-12-09T00:00:00,6.56,2.782
2018-12-10T00:00:00,16.13,2.808
2018-12-11T00:00:00,14.96,2.381
2018-12-12T00:00:00,11.38,2.138
2018-12-13T00:00:00,8.15,2.038
2018-12-14T00:00:00,6.72,1.971
2018-12-15T00:00:00,5.7,1.911
2018-12-16T00:00:00,4.37,1.853
2018-12-17T00:00:00,3.6,1.834
2018-12-18T00:00:00,3.07,1.9
2018-12-19T00:00:00,2.63,1.946
2018-12-20T00:00:00,2.57,1.91
2018-12-21T00:00:00,4.32,1.83
2018-12-22T00:00:00,4.48,1.75
2018-12-23T00:00:00,3.39,1.684
2018-12-24T00:00:00,2.07,1.627
2018-12-25T00:00:00,1.61,2.133
2018-12-26T00:00:00,1.56,2.228
2018-12-27T00:00:00,1.46,2.003
2018-12-28T00:00:00,1.35,1.833
2018-12-29T00:00:00,1.2,1.747
2018-12-30T00:00:00,1.08,1.739
2018-12-31T00:00:00,1.0,1.835
2019-01-01T00:00:00,1.19,3.232
2019-01-02T00:00:00,1.43,3.477
2019-01-03T00:00:00,1.27,2.951
2019-01-04T00:00:00,1.59,3.115
2019-01-05T00:00:00,1.67,3.082
2019-01-06T00:00:00,1.51,2.819
2019-01-07T00:00:00,1.43,2.645
2019-01-08T00:00:00,1.43,2.949
2019-01-09T00:00:00,1.43,3.029
2019-01-10T00:00:00,1.35,2.876
2019-01-11T00:00:00,1.27,3.162
2019-01-12T00:00:00,1.27,3.331
2019-01-13T00:00:00,1.19,3.251
2019-01-14T00:00:00,1.19,3.096
2019-01-15T00:00:00,1.06,2.948
2019-01-16T00:00:00,0.96,2.82
2019-01-17T00:00:00,0.91,2.713
2019-01-18T00:00:00,0.86,2.622
2019-01-19T00:00:00,0.86,2.542
2019-01-20T00:00:00,0.81,2.465
2019-01-21T00:00:00,0.81,2.389
2019-01-22T00:00:00,0.76,2.315
2019-01-23T00:00:00,0.71,2.244
2019-01-24T00:00:00,0.71,2.175
2019-01-25T00:00:00,0.66,2.107
2019-01-26T00:00:00,0.66,2.041
2019-01-27T00:00:00,0.66,1.978
2019-01-28T00:00:00,0.61,1.918
2019-01-29T00:00:00,0.61,1.86
2019-01-30T00:00:00,0.56,1.805
2019-01-31T00:00:00,0.56,1.752
2019-02-01T00:00:00,0.51,1.7
2019-02-02T00:00:00,0.51,1.65
2019-02-03T00:00:00,0.48,1.602
2019-02-04T00:00:00,0.48,1.556
2019-02-05T00:00:00,0.48,1.514
2019-02-06T00:00:00,0.48,1.469
2019-02-07T00:00:00,0.48,1.442
2019-02-08T00:00:00,0.51,1.578
2019-02-09T00:00:00,0.96,2.045
2019-02-10T00:00:00,8.54,2.581
2019-02-11T00:00:00,14.94,2.77
2019-02-12T00:00:00,15.28,2.708
2019-02-13T00:00:00,13.24,3.342
2019-02-14T00:00:00,11.54,3.695
2019-02-15T00:00:00,10.35,4.017
2019-02-16T00:00:00,10.01,4.329
2019-02-17T00:00:00,9.5,4.151
2019-02-18T00:00:00,8.39,3.822
2019-02-19T00:00:00,11.88,3.891
2019-02-20T00:00:00,18.85,3.873
2019-02-21T00:00:00,15.96,3.712
2019-02-22T00:00:00,11.2,3.559
2019-02-23T00:00:00,8.54,3.519
2019-02-24T00:00:00,7.04,3.842
2019-02-25T00:00:00,7.04,4.059
2019-02-26T00:00:00,9.5,4
2019-02-27T00:00:00,10.69,3.929
2019-02-28T00:00:00,8.99,3.877
2019-03-01T00:00:00,8.39,3.794
2019-03-02T00:00:00,7.19,3.683
2019-03-03T00:00:00,5.24,3.563
2019-03-04T00:00:00,5.24,3.443
2019-03-05T00:00:00,4.34,3.326
2019-03-06T00:00:00,4.19,3.212
2019-03-07T00:00:00,3.47,3.103
2019-03-08T00:00:00,3.11,3.116
2019-03-09T00:00:00,4.07,3.124
2019-03-10T00:00:00,3.35,3.057
2019-03-11T00:00:00,2.99,2.952
2019-03-12T00:00:00,2.87,2.846
2019-03-13T00:00:00,2.15,2.747
2019-03-14T00:00:00,2.15,2.814
2019-03-15T00:00:00,3.23,3.048
2019-03-16T00:00:00,6.74,3.2
2019-03-17T00:00:00,8.99,3.551
2019-03-18T00:00:00,14.09,3.634
2019-03-19T00:00:00,17.32,3.473
2019-03-20T00:00:00,13.75,3.445
2019-03-21T00:00:00,11.03,3.737
2019-03-22T00:00:00,10.35,3.777
2019-03-23T00:00:00,10.86,3.87
2019-03-24T00:00:00,14.26,3.782
2019-03-25T00:00:00,13.07,3.578
2019-03-26T00:00:00,10.35,3.412
2019-03-27T00:00:00,8.09,3.289
2019-03-28T00:00:00,6.89,3.204
2019-03-29T00:00:00,7.04,3.142
2019-03-30T00:00:00,8.39,3.105
2019-03-31T00:00:00,10.01,3.418
2019-04-01T00:00:00,12.05,3.409
2019-04-02T00:00:00,9.67,3.168
2019-04-03T00:00:00,7.79,2.997
2019-04-04T00:00:00,6.89,2.893
2019-04-05T00:00:00,7.34,2.797
2019-04-06T00:00:00,6.29,2.703
2019-04-07T00:00:00,5.54,2.949
2019-04-08T00:00:00,5.24,2.957
2019-04-09T00:00:00,5.24,2.777
2019-04-10T00:00:00,4.64,2.631
2019-04-11T00:00:00,4.19,2.533
2019-04-12T00:00:00,3.71,2.452
2019-04-13T00:00:00,3.47,2.386
2019-04-14T00:00:00,3.11,2.326
2019-04-15T00:00:00,2.87,2.262
2019-04-16T00:00:00,2.63,2.195
2019-04-17T00:00:00,2.39,2.13
2019-04-18T00:00:00,2.07,2.07
2019-04-19T00:00:00,1.99,2.012
2019-04-20T00:00:00,1.91,1.957
2019-04-21T00:00:00,1.67,1.903
2019-04-22T00:00:00,1.51,1.851
2019-04-23T00:00:00,1.35,1.801
2019-04-24T00:00:00,1.43,1.753
2019-04-25T00:00:00,1.19,1.705
2019-04-26T00:00:00,1.01,1.66
2019-04-27T00:00:00,0.96,1.597
2019-04-28T00:00:00,0.86,1.488
2019-04-29T00:00:00,1.06,1.398
2019-04-30T00:00:00,0.71,1.342
2019-05-01T00:00:00,0.66,1.297
2019-05-02T00:00:00,0.71,1.246
2019-05-03T00:00:00,0.66,1.195
2019-05-04T00:00:00,0.96,1.154
2019-05-05T00:00:00,0.61,1.122
2019-05-06T00:00:00,0.66,1.095
2019-05-07T00:00:00,0.71,1.069
2019-05-08T00:00:00,0.48,1.044
2019-05-09T00:00:00,0.51,1.02
2019-05-10T00:00:00,0.45,0.997
2019-05-11T00:00:00,0.45,0.975
2019-05-12T00:00:00,0.39,0.953
2019-05-13T00:00:00,0.39,0.905
2019-05-14T00:00:00,0.34,0.842
2019-05-15T00:00:00,0.28,0.797
2019-05-16T00:00:00,0.24,0.771
2019-05-17T00:00:00,0.26,0.753
2019-05-18T00:00:00,0.24,0.738
2019-05-19T00:00:00,0.26,0.723
2019-05-20T00:00:00,0.28,0.709
2019-05-21T00:00:00,0.26,0.695
2019-05-22T00:00:00,0.24,0.681
2019-05-23T00:00:00,0.22,0.663
2019-05-24T00:00:00,0.28,0.644
2019-05-25T00:00:00,0.34,0.628
2019-05-26T00:00:00,0.45,0.745
2019-05-27T00:00:00,0.76,0.74
2019-05-28T00:00:00,0.91,0.663
2019-05-29T00:00:00,0.76,0.615
2019-05-30T00:00:00,0.56,0.769
2019-05-31T00:00:00,0.61,0.818
2019-06-01T00:00:00,0.71,1.684
2019-06-02T00:00:00,0.96,1.765
2019-06-03T00:00:00,1.19,1.355
2019-06-04T00:00:00,1.11,1.113
2019-06-05T00:00:00,0.91,1.033
2019-06-06T00:00:00,0.76,0.999
2019-06-07T00:00:00,0.61,0.973
2019-06-08T00:00:00,0.51,0.947
2019-06-09T00:00:00,0.42,0.923
2019-06-10T00:00:00,0.32,0.899
2019-06-11T00:00:00,0.32,0.876
2019-06-12T00:00:00,0.26,0.854
2019-06-13T00:00:00,0.22,0.832
2019-06-14T00:00:00,0.24,0.811
2019-06-15T00:00:00,0.24,0.791
2019-06-16T00:00:00,0.24,0.771
2019-06-17T00:00:00,0.22,0.752
2019-06-18T00:00:00,0.2,0.734
2019-06-19T00:00:00,0.2,0.714
2019-06-20T00:00:00,0.18,0.691
2019-06-21T00:00:00,0.14,0.668
2019-06-22T00:00:00,0.14,0.648
2019-06-23T00:00:00,0.14,0.631
2019-06-24T00:00:00,0.12,0.616
2019-06-25T00:00:00,0.08,0.602
2019-06-26T00:00:00,0.08,0.588
2019-06-27T00:00:00,0.1,0.571
2019-06-28T00:00:00,0.1,0.555
2019-06-29T00:00:00,0.08,0.54
2019-06-30T00:00:00,0.08,0.486
2019-07-01T00:00:00,0.07,0.436
2019-07-02T00:00:00,0.06,0.409
2019-07-03T00:00:00,0.05,0.396
2019-07-04T00:00:00,0.06,0.388
2019-07-05T00:00:00,0.07,0.381
2019-07-06T00:00:00,0.12,0.375
2019-07-07T00:00:00,0.15,0.369
2019-07-08T00:00:00,0.2,0.362
2019-07-09T00:00:00,0.31,0.356
2019-07-10T00:00:00,0.32,0.35
2019-07-11T00:00:00,0.34,0.344
2019-07-12T00:00:00,0.29,0.338
2019-07-13T00:00:00,0.24,0.332
2019-07-14T00:00:00,0.19,0.327
2019-07-15T00:00:00,0.15,0.321
2019-07-16T00:00:00,0.16,0.316
2019-07-17T00:00:00,0.18,0.31
2019-07-18T00:00:00,0.2,0.305
2019-07-19T00:00:00,0.25,0.3
2019-07-20T00:00:00,0.32,0.277
2019-07-21T00:00:00,0.27,0.251
2019-07-22T00:00:00,0.19,0.235
2019-07-23T00:00:00,0.17,0.228
2019-07-24T00:00:00,0.14,0.223
2019-07-25T00:00:00,0.09,0.219
2019-07-26T00:00:00,0.07,0.215
2019-07-27T00:00:00,0.05,0.211
2019-07-28T00:00:00,0.03,0.208
2019-07-29T00:00:00,0.03,0.204
2019-07-30T00:00:00,0.03,0.201
2019-07-31T00:00:00,0.03,0.197
2019-08-01T00:00:00,0.03,0.194
2019-08-02T00:00:00,0.02,0.191
2019-08-03T00:00:00,,0.187
2019-08-04T00:00:00,,0.184
2019-08-05T00:00:00,0.02,0.181
2019-08-06T00:00:00,0.03,0.178
2019-08-07T00:00:00,0.04,0.174
2019-08-08T00:00:00,0.08,0.165
2019-08-09T00:00:00,0.22,0.156
2019-08-10T00:00:00,0.18,0.15
2019-08-11T00:00:00,0.15,0.146
2019-08-12T00:00:00,0.11,0.143
2019-08-13T00:00:00,0.08,0.14
2019-08-14T00:00:00,0.07,0.136
2019-08-15T00:00:00,0.07,0.13
2019-08-16T00:00:00,0.07,0.126
2019-08-17T00:00:00,0.07,0.123
2019-08-18T00:00:00,0.07,0.121
2019-08-19T00:00:00,0.16,0.119
2019-08-20T00:00:00,0.39,0.117
2019-08-21T00:00:00,0.33,0.115
2019-08-22T00:00:00,0.29,0.113
2019-08-23T00:00:00,0.29,0.111
2019-08-24T00:00:00,0.27,0.109
2019-08-25T00:00:00,0.24,0.107
2019-08-26T00:00:00,0.21,0.105
2019-08-27T00:00:00,0.18,0.103
2019-08-28T00:00:00,0.16,0.102
2019-08-29T00:00:00,0.15,0.1
2019-08-30T00:00:00,0.14,0.098
2019-08-31T00:00:00,0.13,0.097
2019-09-01T00:00:00,0.12,0.095
2019-09-02T00:00:00,0.12,0.094
2019-09-03T00:00:00,0.18,0.092
2019-09-04T00:00:00,0.23,0.088
2019-09-05T00:00:00,0.27,0.877
2019-09-06T00:00:00,0.39,0.954
2019-09-07T00:00:00,0.46,0.55
2019-09-08T00:00:00,1.18,1.689
2019-09-09T00:00:00,1.22,1.656
2019-09-10T00:00:00,1.0,0.906
2019-09-11T00:00:00,0.87,0.491
2019-09-12T00:00:00,1.11,0.366
2019-09-13T00:00:00,1.31,0.335
2019-09-14T00:00:00,1.31,0.323
2019-09-15T00:00:00,1.77,0.808
2019-09-16T00:00:00,3.85,0.871
2019-09-17T00:00:00,3.77,0.736
2019-09-18T00:00:00,2.93,0.725
2019-09-19T00:00:00,2.14,0.822
2019-09-20T00:00:00,1.8,1.032
2019-09-21T00:00:00,2.09,0.984
2019-09-22T00:00:00,2.74,0.802
2019-09-23T00:00:00,2.3,0.684
2019-09-24T00:00:00,2.08,1.082
2019-09-25T00:00:00,1.86,1.19
2019-09-26T00:00:00,1.53,1.055
2019-09-27T00:00:00,1.31,0.952
2019-09-28T00:00:00,1.14,0.87
2019-09-29T00:00:00,1.21,0.843
2019-09-30T00:00:00,1.66,1.015
2019-10-01T00:00:00,3.12,2.42
2019-10-02T00:00:00,8.34,2.634
2019-10-03T00:00:00,8.09,2.114
2019-10-04T00:00:00,7.21,1.79
2019-10-05T00:00:00,6.11,1.668
2019-10-06T00:00:00,4.96,1.604
2019-10-07T00:00:00,4.1,1.549
2019-10-08T00:00:00,3.56,1.498
2019-10-09T00:00:00,3.12,1.448
2019-10-10T00:00:00,2.67,1.4
2019-10-11T00:00:00,2.33,1.354
2019-10-12T00:00:00,2.36,1.484
2019-10-13T00:00:00,2.35,1.495
2019-10-14T00:00:00,2.44,1.386
2019-10-15T00:00:00,2.48,1.404
2019-10-16T00:00:00,2.64,1.423
2019-10-17T00:00:00,3.04,1.397
2019-10-18T00:00:00,3.05,1.371
2019-10-19T00:00:00,3.1,1.718
2019-10-20T00:00:00,3.92,3.262
2019-10-21T00:00:00,7.96,3.477
2019-10-22T00:00:00,8.22,2.909
2019-10-23T00:00:00,7.16,2.552
2019-10-24T00:00:00,5.77,2.411
2019-10-25T00:00:00,4.75,2.331
2019-10-26T00:00:00,4.17,2.282
2019-10-27T00:00:00,3.87,2.28
2019-10-28T00:00:00,3.57,2.24
2019-10-29T00:00:00,3.31,2.444
2019-10-30T00:00:00,2.98,2.433
2019-10-31T00:00:00,2.79,2.253
2019-11-01T00:00:00,2.78,2.105
2019-11-02T00:00:00,2.77,2.317
2019-11-03T00:00:00,3.32,2.381
2019-11-04T00:00:00,3.54,2.255
2019-11-05T00:00:00,3.07,2.122
2019-11-06T00:00:00,3.26,2.03
2019-11-07T00:00:00,2.28,1.96
2019-11-08T00:00:00,1.93,2.881
2019-11-09T00:00:00,3.4,3.975
2019-11-10T00:00:00,8.35,4.519
2019-11-11T00:00:00,10.25,4.186
2019-11-12T00:00:00,9.48,4.458
2019-11-13T00:00:00,9.56,5.429
2019-11-14T00:00:00,14.12,7.343
2019-11-15T00:00:00,19.43,7.518
2019-11-16T00:00:00,19.14,6.8
2019-11-17T00:00:00,16.82,6.8
2019-11-18T00:00:00,15.46,6.7
2019-11-19T00:00:00,13.37,6.403
2019-11-20T00:00:00,11.3,6.218
2019-11-21T00:00:00,9.67,6.024
2019-11-22T00:00:00,8.34,5.793
2019-11-23T00:00:00,7.35,5.561
2019-11-24T00:00:00,6.36,5.328
2019-11-25T00:00:00,5.5,5.103
2019-11-26T00:00:00,5.03,4.984
2019-11-27T00:00:00,6.36,7.597
2019-11-28T00:00:00,11.87,10.643
2019-11-29T00:00:00,19.19,11.899
2019-11-30T00:00:00,22.72,11.175
2019-12-01T00:00:00,21.17,9.826
2019-12-02T00:00:00,16.49,8.703
2019-12-03T00:00:00,11.94,7.909
2019-12-04T00:00:00,9.47,7.396
2019-12-05T00:00:00,9.65,7.188
2019-12-06T00:00:00,10.78,8.144
2019-12-07T00:00:00,14.07,10.886
2019-12-08T00:00:00,19.35,13.096
2019-12-09T00:00:00,21.46,12.732
2019-12-10T00:00:00,21.32,11.17
2019-12-11T00:00:00,18.6,10.423
2019-12-12T00:00:00,19.42,12.808
2019-12-13T00:00:00,22.27,13.238
2019-12-14T00:00:00,21.46,14.032
2019-12-15T00:00:00,18.56,14.694
2019-12-16T00:00:00,15.21,13.545
2019-12-17T00:00:00,13.46,11.68
2019-12-18T00:00:00,13.85,13.94
2019-12-19T00:00:00,18.94,14.831
2019-12-20T00:00:00,20.66,15.02
2019-12-21T00:00:00,21.24,14
2019-12-22T00:00:00,19.55,12.688
2019-12-23T00:00:00,16.48,11.308
2019-12-24T00:00:00,13.09,10.015
2019-12-25T00:00:00,10.46,8.964
2019-12-26T00:00:00,8.63,8.182
2019-12-27T00:00:00,7.33,7.603
2019-12-28T00:00:00,5.72,7.155
2019-12-29T00:00:00,5.51,6.818
2019-12-30T00:00:00,5.2,6.531
2019-12-31T00:00:00,4.94,6.239
2020-01-01T00:00:00,4.15,5.94
2020-01-02T00:00:00,3.88,5.646
2020-01-03T00:00:00,3.71,5.372
2020-01-04T00:00:00,3.6,5.111
2020-01-05T00:00:00,2.99,4.997
2020-01-06T00:00:00,2.66,4.955
2020-01-07T00:00:00,2.81,4.83
2020-01-08T00:00:00,4.52,5.146
2020-01-09T00:00:00,7.27,5.264
2020-01-10T00:00:00,5.83,5.084
2020-01-11T00:00:00,4.42,5.737
2020-01-12T00:00:00,7.35,6.084
2020-01-13T00:00:00,10.46,5.921
2020-01-14T00:00:00,8.48,5.645
2020-01-15T00:00:00,10.61,6.105
2020-01-16T00:00:00,13.45,6.153
2020-01-17T00:00:00,11.64,5.778
2020-01-18T00:00:00,9.16,5.41
2020-01-19T00:00:00,7.96,5.128
2020-01-20T00:00:00,7.11,4.893
2020-01-21T00:00:00,6.29,4.677
2020-01-22T00:00:00,5.45,4.464
2020-01-23T00:00:00,4.53,4.261
2020-01-24T00:00:00,3.97,4.084
2020-01-25T00:00:00,3.57,3.93
2020-01-26T00:00:00,3.12,3.789
2020-01-27T00:00:00,2.86,3.686
2020-01-28T00:00:00,3.19,3.62
2020-01-29T00:00:00,4.01,3.556
2020-01-30T00:00:00,4.46,3.577
2020-01-31T00:00:00,4.84,3.586
2020-02-01T00:00:00,4.98,5.027
2020-02-02T00:00:00,11.79,5.768
2020-02-03T00:00:00,13.92,5.462
2020-02-04T00:00:00,10.48,5.009
2020-02-05T00:00:00,7.26,4.852
2020-02-06T00:00:00,6.26,4.727
2020-02-07T00:00:00,6.44,4.543
2020-02-08T00:00:00,5.93,4.342
2020-02-09T00:00:00,4.01,4.609
2020-02-10T00:00:00,12.15,5.318
2020-02-11T00:00:00,18.97,5.556
2020-02-12T00:00:00,17.21,5.344
2020-02-13T00:00:00,12.64,5.037
2020-02-14T00:00:00,8.97,4.768
2020-02-15T00:00:00,7.2,4.807
2020-02-16T00:00:00,11.53,6.482
2020-02-17T00:00:00,21.41,7.193
2020-02-18T00:00:00,22.36,6.727
2020-02-19T00:00:00,18.18,6.037
2020-02-20T00:00:00,12.53,5.496
2020-02-21T00:00:00,10.21,5.325
2020-02-22T00:00:00,13.82,6.89
2020-02-23T00:00:00,22.4,7.912
2020-02-24T00:00:00,23.0,7.716
2020-02-25T00:00:00,18.37,7.053
2020-02-26T00:00:00,11.94,6.381
2020-02-27T00:00:00,8.94,5.822
2020-02-28T00:00:00,8.35,5.378
2020-02-29T00:00:00,7.31,5.015
2020-03-01T00:00:00,4.54,4.8
2020-03-02T00:00:00,4.3,4.775
2020-03-03T00:00:00,4.23,4.727
2020-03-04T00:00:00,4.41,5.116
2020-03-05T00:00:00,6.67,5.355
2020-03-06T00:00:00,7.3,5.302
2020-03-07T00:00:00,6.67,5.056
2020-03-08T00:00:00,5.66,4.77
2020-03-09T00:00:00,5.36,4.534
2020-03-10T00:00:00,6.83,4.326
2020-03-11T00:00:00,10.93,4.652
2020-03-12T00:00:00,14.07,5.048
2020-03-13T00:00:00,14.15,4.96
2020-03-14T00:00:00,10.6,4.654
2020-03-15T00:00:00,7.84,4.706
2020-03-16T00:00:00,10.01,4.928
2020-03-17T00:00:00,10.05,4.961
2020-03-18T00:00:00,8.57,5.283
2020-03-19T00:00:00,7.93,5.211
2020-03-20T00:00:00,6.79,4.85
2020-03-21T00:00:00,5.54,4.536
2020-03-22T00:00:00,4.56,4.306
2020-03-23T00:00:00,4.0,4.117
2020-03-24T00:00:00,3.67,3.952
2020-03-25T00:00:00,3.38,3.803
2020-03-26T00:00:00,3.01,3.657
2020-03-27T00:00:00,2.64,3.511
2020-03-28T00:00:00,2.41,3.368
2020-03-29T00:00:00,2.16,3.236
2020-03-30T00:00:00,2.03,3.118
2020-03-31T00:00:00,1.88,3.014
2020-04-01T00:00:00,1.93,2.919
2020-04-02T00:00:00,2.06,3.162
2020-04-03T00:00:00,2.85,3.196
2020-04-04T00:00:00,3.09,3.031
2020-04-05T00:00:00,2.61,2.89
2020-04-06T00:00:00,2.2,2.787
2020-04-07T00:00:00,2.07,2.695
2020-04-08T00:00:00,1.95,2.608
2020-04-09T00:00:00,1.86,2.529
2020-04-10T00:00:00,1.68,2.456
2020-04-11T00:00:00,1.56,2.387
2020-04-12T00:00:00,1.6,2.518
2020-04-13T00:00:00,2.13,2.591
2020-04-14T00:00:00,2.85,2.536
2020-04-15T00:00:00,4.93,3.922
2020-04-16T00:00:00,9.63,4.356
2020-04-17T00:00:00,10.23,3.911
2020-04-18T00:00:00,7.15,3.52
2020-04-19T00:00:00,5.14,3.305
2020-04-20T00:00:00,3.98,3.157
2020-04-21T00:00:00,3.32,3.039
2020-04-22T00:00:00,2.83,2.938
2020-04-23T00:00:00,2.39,2.844
2020-04-24T00:00:00,2.09,2.755
2020-04-25T00:00:00,1.96,2.674
2020-04-26T00:00:00,1.76,2.598
2020-04-27T00:00:00,1.61,2.526
2020-04-28T00:00:00,1.48,2.456
2020-04-29T00:00:00,1.4,2.388
2020-04-30T00:00:00,1.3,2.323
2020-05-01T00:00:00,1.2,2.26
2020-05-02T00:00:00,1.2,2.2
2020-05-03T00:00:00,1.13,2.144
2020-05-04T00:00:00,1.07,2.087
2020-05-05T00:00:00,0.97,2.031
2020-05-06T00:00:00,0.91,1.977
2020-05-07T00:00:00,0.89,1.923
2020-05-08T00:00:00,0.76,1.872
2020-05-09T00:00:00,0.7,1.822
2020-05-10T00:00:00,0.57,1.774
2020-05-11T00:00:00,0.83,1.734
2020-05-12T00:00:00,0.89,1.64
2020-05-13T00:00:00,0.88,1.545
2020-05-14T00:00:00,0.77,1.478
2020-05-15T00:00:00,0.66,1.44
2020-05-16T00:00:00,0.78,2.249
2020-05-17T00:00:00,0.77,2.345
2020-05-18T00:00:00,0.85,1.974
2020-05-19T00:00:00,0.76,1.741
2020-05-20T00:00:00,0.72,1.652
2020-05-21T00:00:00,0.62,1.605
2020-05-22T00:00:00,0.51,1.564
2020-05-23T00:00:00,0.44,1.524
2020-05-24T00:00:00,0.65,1.486
2020-05-25T00:00:00,0.54,1.449
2020-05-26T00:00:00,0.51,1.4
2020-05-27T00:00:00,0.47,1.342
2020-05-28T00:00:00,0.46,1.29
2020-05-29T00:00:00,0.44,1.249
2020-05-30T00:00:00,0.42,1.215
2020-05-31T00:00:00,0.35,1.185
2020-06-01T00:00:00,0.29,1.156
2020-06-02T00:00:00,0.27,1.129
2020-06-03T00:00:00,0.27,1.102
2020-06-04T00:00:00,0.25,1.076
2020-06-05T00:00:00,0.22,1.051
2020-06-06T00:00:00,0.22,1.027
2020-06-07T00:00:00,0.26,1.005
2020-06-08T00:00:00,0.3,0.982
2020-06-09T00:00:00,0.29,0.957
2020-06-10T00:00:00,0.26,0.93
2020-06-11T00:00:00,0.21,0.903
2020-06-12T00:00:00,0.15,0.879
2020-06-13T00:00:00,0.11,0.859
2020-06-14T00:00:00,0.09,0.84
2020-06-15T00:00:00,0.11,0.821
2020-06-16T00:00:00,0.1,0.786
2020-06-17T00:00:00,0.13,0.724
2020-06-18T00:00:00,0.13,0.675
2020-06-19T00:00:00,0.12,0.648
2020-06-20T00:00:00,0.11,0.633
2020-06-21T00:00:00,0.08,0.621
2020-06-22T00:00:00,0.06,0.61
2020-06-23T00:00:00,0.05,0.6
2020-06-24T00:00:00,0.03,0.589
2020-06-25T00:00:00,0.03,0.579
2020-06-26T00:00:00,0.03,0.569
2020-06-27T00:00:00,0.03,0.559
2020-06-28T00:00:00,0.03,0.55
2020-06-29T00:00:00,0.03,0.541
2020-06-30T00:00:00,0.04,0.532
2020-07-01T00:00:00,0.04,0.534
2020-07-02T00:00:00,0.06,0.545
2020-07-03T00:00:00,0.2,0.549
2020-07-04T00:00:00,0.35,0.547
2020-07-05T00:00:00,0.3,0.648
2020-07-06T00:00:00,0.69,0.718
2020-07-07T00:00:00,0.92,0.729
2020-07-08T00:00:00,0.76,0.724
2020-07-09T00:00:00,0.65,0.718
2020-07-10T00:00:00,0.56,0.708
2020-07-11T00:00:00,0.47,0.695
2020-07-12T00:00:00,0.6,0.675
2020-07-13T00:00:00,0.94,0.65
2020-07-14T00:00:00,0.73,0.629
2020-07-15T00:00:00,0.56,0.613
2020-07-16T00:00:00,0.46,0.599
2020-07-17T00:00:00,0.4,0.586
2020-07-18T00:00:00,0.29,0.573
2020-07-19T00:00:00,0.22,0.56
2020-07-20T00:00:00,0.19,0.548
2020-07-21T00:00:00,0.2,0.536
2020-07-22T00:00:00,0.32,0.525
2020-07-23T00:00:00,0.35,0.514
2020-07-24T00:00:00,1.07,1.207
2020-07-25T00:00:00,4.12,1.243
2020-07-26T00:00:00,3.46,0.886
2020-07-27T00:00:00,2.66,0.683
2020-07-28T00:00:00,1.93,0.621
2020-07-29T00:00:00,1.5,0.585
2020-07-30T00:00:00,1.25,0.529
2020-07-31T00:00:00,1.13,0.486
2020-08-01T00:00:00,0.99,0.463
2020-08-02T00:00:00,0.83,0.449
2020-08-03T00:00:00,0.69,0.439
2020-08-04T00:00:00,0.56,0.429
