Date,0605800,simulated_1015,0601000,simulated_1024
2019-08-23T00:00:00,,0.355,,0.162
2019-08-24T00:00:00,,0.364,,0.166
2019-08-25T00:00:00,,0.365,,0.164
2019-08-26T00:00:00,,0.361,,0.161
2019-08-27T00:00:00,,0.358,,0.157
2019-08-28T00:00:00,,0.354,,0.153
2019-08-29T00:00:00,,0.35,,0.15
2019-08-30T00:00:00,,0.346,,0.146
2019-08-31T00:00:00,,0.342,,0.143
2019-09-01T00:00:00,,0.338,,0.14
2019-09-02T00:00:00,,0.334,,0.137
2019-09-03T00:00:00,,0.331,,0.135
2019-09-04T00:00:00,,0.328,,0.133
2019-09-05T00:00:00,,0.325,,0.131
2019-09-06T00:00:00,,0.322,,0.129
2019-09-07T00:00:00,,0.319,,0.126
2019-09-08T00:00:00,,0.316,,0.124
2019-09-09T00:00:00,,0.313,,0.122
2019-09-10T00:00:00,,0.309,,0.12
2019-09-11T00:00:00,,0.306,,0.118
2019-09-12T00:00:00,,0.304,,0.117
2019-09-13T00:00:00,,0.301,,0.116
2019-09-14T00:00:00,,0.299,,0.116
2019-09-15T00:00:00,,0.306,,0.132
2019-09-16T00:00:00,,0.313,,0.14
2019-09-17T00:00:00,,0.327,,0.175
2019-09-18T00:00:00,,0.336,,0.194
2019-09-19T00:00:00,,0.337,,0.203
2019-09-20T00:00:00,,0.337,,0.21
2019-09-21T00:00:00,,0.337,,0.217
2019-09-22T00:00:00,,0.337,,0.223
2019-09-23T00:00:00,,0.337,,0.228
2019-09-24T00:00:00,,0.337,,0.234
2019-09-25T00:00:00,,0.338,,0.238
2019-09-26T00:00:00,,0.335,,0.235
2019-09-27T00:00:00,,0.328,,0.224
2019-09-28T00:00:00,,0.325,,0.221
2019-09-29T00:00:00,,0.324,,0.221
2019-09-30T00:00:00,,0.324,,0.222
2019-10-01T00:00:00,,0.345,,0.27
2019-10-02T00:00:00,,0.384,,0.351
2019-10-03T00:00:00,,0.447,,0.461
2019-10-04T00:00:00,,0.497,,0.541
2019-10-05T00:00:00,,0.514,,0.573
2019-10-06T00:00:00,,0.517,,0.589
2019-10-07T00:00:00,,0.518,,0.601
2019-10-08T00:00:00,,0.521,,0.616
2019-10-09T00:00:00,,0.525,,0.629
2019-10-10T00:00:00,,0.542,,0.668
2019-10-11T00:00:00,,0.588,,0.754
2019-10-12T00:00:00,,0.73,,1.008
2019-10-13T00:00:00,,0.81,,1.125
2019-10-14T00:00:00,,0.824,,1.168
2019-10-15T00:00:00,,0.825,,1.197
2019-10-16T00:00:00,,0.836,,1.239
2019-10-17T00:00:00,,0.855,,1.289
2019-10-18T00:00:00,,0.904,,1.387
2019-10-19T00:00:00,,0.976,,1.514
2019-10-20T00:00:00,,1.126,,1.789
2019-10-21T00:00:00,,1.206,,1.908
2019-10-22T00:00:00,,1.223,,1.961
2019-10-23T00:00:00,,1.227,,1.993
2019-10-24T00:00:00,,1.231,,2.018
2019-10-25T00:00:00,,1.244,,2.054
2019-10-26T00:00:00,,1.384,,2.323
2019-10-27T00:00:00,,1.553,,2.597
2019-10-28T00:00:00,,1.617,,2.687
2019-10-29T00:00:00,,1.621,,2.699
2019-10-30T00:00:00,,1.615,,2.688
2019-10-31T00:00:00,,1.641,,2.732
2019-11-01T00:00:00,,1.653,,2.727
2019-11-02T00:00:00,,1.715,,2.834
2019-11-03T00:00:00,,1.759,,2.876
2019-11-04T00:00:00,,1.76,,2.851
2019-11-05T00:00:00,,1.747,,2.805
2019-11-06T00:00:00,,1.735,,2.757
2019-11-07T00:00:00,,1.724,,2.707
2019-11-08T00:00:00,,1.71,,2.653
2019-11-09T00:00:00,,1.714,,2.631
2019-11-10T00:00:00,,1.778,,2.718
2019-11-11T00:00:00,,1.809,,2.729
2019-11-12T00:00:00,,1.814,,2.719
2019-11-13T00:00:00,,2.012,,3.083
2019-11-14T00:00:00,,2.189,,3.34
2019-11-15T00:00:00,,2.2,,3.34
2019-11-16T00:00:00,,2.147,,3.263
2019-11-17T00:00:00,,2.11,,3.198
2019-11-18T00:00:00,,2.084,,3.131
2019-11-19T00:00:00,,2.061,,3.064
2019-11-20T00:00:00,,2.041,,2.997
2019-11-21T00:00:00,,2.019,,2.928
2019-11-22T00:00:00,,1.996,,2.856
2019-11-23T00:00:00,,1.972,,2.783
2019-11-24T00:00:00,,1.946,,2.709
2019-11-25T00:00:00,,1.92,,2.634
2019-11-26T00:00:00,,1.892,,2.559
2019-11-27T00:00:00,,1.907,,2.56
2019-11-28T00:00:00,,1.973,,2.645
2019-11-29T00:00:00,,2.135,,2.909
2019-11-30T00:00:00,,2.194,,2.961
2019-12-01T00:00:00,,2.176,,2.925
2019-12-02T00:00:00,,2.151,,2.879
2019-12-03T00:00:00,,2.129,,2.831
2019-12-04T00:00:00,,2.131,,2.821
2019-12-05T00:00:00,,2.129,,2.8
2019-12-06T00:00:00,,2.199,,2.923
2019-12-07T00:00:00,,2.414,,3.29
2019-12-08T00:00:00,,2.571,,3.52
2019-12-09T00:00:00,,2.59,,3.553
2019-12-10T00:00:00,,2.541,,3.489
2019-12-11T00:00:00,,2.486,,3.404
2019-12-12T00:00:00,,2.489,,3.403
2019-12-13T00:00:00,,2.541,,3.464
2019-12-14T00:00:00,,2.546,,3.438
2019-12-15T00:00:00,,2.762,,3.804
2019-12-16T00:00:00,,2.873,,3.91
2019-12-17T00:00:00,,2.999,,4.14
2019-12-18T00:00:00,,4.031,,6.027
2019-12-19T00:00:00,,4.331,,6.277
2019-12-20T00:00:00,,4.058,,5.893
2019-12-21T00:00:00,,3.837,,5.569
2019-12-22T00:00:00,,3.733,,5.366
2019-12-23T00:00:00,,3.651,,5.151
2019-12-24T00:00:00,,3.594,,4.979
2019-12-25T00:00:00,,3.629,,4.969
2019-12-26T00:00:00,,3.601,,4.826
2019-12-27T00:00:00,,3.512,,4.616
2019-12-28T00:00:00,,3.414,,4.393
2019-12-29T00:00:00,,3.328,,4.189
2019-12-30T00:00:00,,3.28,,4.06
2019-12-31T00:00:00,,3.208,,3.885
2020-01-01T00:00:00,3.0,3.14,2.72,3.733
2020-01-02T00:00:00,2.77,3.083,2.51,3.603
2020-01-03T00:00:00,2.62,3.027,2.41,3.483
2020-01-04T00:00:00,2.55,2.971,2.41,3.371
2020-01-05T00:00:00,2.41,2.916,2.3,3.266
2020-01-06T00:00:00,2.77,2.861,2.41,3.165
2020-01-07T00:00:00,2.15,2.807,1.91,3.066
2020-01-08T00:00:00,2.15,2.814,2.01,3.084
2020-01-09T00:00:00,2.28,2.804,2.51,3.055
2020-01-10T00:00:00,2.15,2.764,2.41,2.995
2020-01-11T00:00:00,3.08,2.718,2.72,2.929
2020-01-12T00:00:00,2.48,2.73,2.2,2.963
2020-01-13T00:00:00,1.97,2.723,2.3,2.944
2020-01-14T00:00:00,1.85,2.688,2.1,2.892
2020-01-15T00:00:00,2.03,2.71,2.51,2.95
2020-01-16T00:00:00,2.35,2.723,3.28,2.967
2020-01-17T00:00:00,2.21,2.7,3.17,2.937
2020-01-18T00:00:00,2.21,2.665,2.94,2.891
2020-01-19T00:00:00,2.21,2.63,2.94,2.84
2020-01-20T00:00:00,2.15,2.595,2.83,2.783
2020-01-21T00:00:00,2.09,2.558,2.61,2.722
2020-01-22T00:00:00,2.03,2.521,2.41,2.657
2020-01-23T00:00:00,2.35,2.485,3.05,2.592
2020-01-24T00:00:00,2.15,2.45,2.51,2.528
2020-01-25T00:00:00,1.68,2.412,1.82,2.46
2020-01-26T00:00:00,1.79,2.379,2.01,2.401
2020-01-27T00:00:00,1.74,2.347,1.63,2.339
2020-01-28T00:00:00,1.74,2.311,1.63,2.275
2020-01-29T00:00:00,1.42,2.281,1.54,2.221
2020-01-30T00:00:00,1.28,2.254,1.54,2.172
2020-01-31T00:00:00,1.19,2.222,1.46,2.115
2020-02-01T00:00:00,1.15,2.206,1.46,2.084
2020-02-02T00:00:00,1.19,2.271,1.54,2.195
2020-02-03T00:00:00,1.33,2.294,2.01,2.211
2020-02-04T00:00:00,1.79,2.27,2.1,2.176
2020-02-05T00:00:00,2.62,2.237,2.01,2.133
2020-02-06T00:00:00,1.97,2.205,1.72,2.087
2020-02-07T00:00:00,1.47,2.174,1.54,2.041
2020-02-08T00:00:00,1.15,2.144,1.46,1.994
2020-02-09T00:00:00,1.11,2.138,1.54,1.993
2020-02-10T00:00:00,1.28,2.203,1.91,2.113
2020-02-11T00:00:00,2.48,2.261,4.65,2.21
2020-02-12T00:00:00,2.7,2.268,5.77,2.238
2020-02-13T00:00:00,2.77,2.26,5.48,2.25
2020-02-14T00:00:00,2.92,2.243,5.06,2.241
2020-02-15T00:00:00,2.85,2.242,4.26,2.26
2020-02-16T00:00:00,3.08,2.507,4.0,2.743
2020-02-17T00:00:00,6.16,2.955,9.19,3.487
2020-02-18T00:00:00,7.66,3.108,11.67,3.714
2020-02-19T00:00:00,6.95,3.063,10.68,3.717
2020-02-20T00:00:00,6.68,2.994,8.14,3.668
2020-02-21T00:00:00,6.42,2.947,6.22,3.626
2020-02-22T00:00:00,6.42,3.124,5.77,3.969
2020-02-23T00:00:00,8.42,3.204,8.66,4.044
2020-02-24T00:00:00,7.81,3.158,8.31,3.963
2020-02-25T00:00:00,6.95,3.093,6.37,3.848
2020-02-26T00:00:00,6.16,3.035,4.79,3.725
2020-02-27T00:00:00,5.55,2.994,3.88,3.619
2020-02-28T00:00:00,4.98,2.962,3.05,3.518
2020-02-29T00:00:00,4.34,2.932,2.61,3.42
2020-03-01T00:00:00,3.86,2.963,2.3,3.432
2020-03-02T00:00:00,3.68,2.986,2.41,3.416
2020-03-03T00:00:00,3.41,2.969,2.41,3.353
2020-03-04T00:00:00,3.08,3.062,2.3,3.494
2020-03-05T00:00:00,3.33,3.249,2.94,3.761
2020-03-06T00:00:00,3.86,3.29,4.39,3.766
2020-03-07T00:00:00,3.59,3.233,4.26,3.662
2020-03-08T00:00:00,3.33,3.165,3.64,3.536
2020-03-09T00:00:00,3.16,3.121,3.17,3.452
2020-03-10T00:00:00,3.08,3.08,3.05,3.369
2020-03-11T00:00:00,3.16,3.133,3.4,3.469
2020-03-12T00:00:00,3.77,3.15,4.65,3.48
2020-03-13T00:00:00,3.77,3.116,4.79,3.426
2020-03-14T00:00:00,3.59,3.074,4.13,3.358
2020-03-15T00:00:00,3.33,3.035,3.4,3.289
2020-03-16T00:00:00,3.16,3.008,2.94,3.235
2020-03-17T00:00:00,2.92,2.977,2.61,3.17
2020-03-18T00:00:00,2.77,2.974,2.41,3.164
2020-03-19T00:00:00,2.7,2.986,2.41,3.171
2020-03-20T00:00:00,2.55,2.969,2.3,3.128
2020-03-21T00:00:00,2.35,2.932,2.1,3.062
2020-03-22T00:00:00,2.15,2.892,1.91,2.99
2020-03-23T00:00:00,1.97,2.85,1.72,2.914
2020-03-24T00:00:00,1.85,2.806,1.63,2.836
2020-03-25T00:00:00,1.74,2.759,1.63,2.761
2020-03-26T00:00:00,1.63,2.71,1.54,2.683
2020-03-27T00:00:00,1.52,2.66,1.54,2.602
2020-03-28T00:00:00,1.42,2.609,1.54,2.522
2020-03-29T00:00:00,1.38,2.558,1.46,2.444
2020-03-30T00:00:00,1.28,2.508,1.37,2.368
2020-03-31T00:00:00,1.19,2.459,1.37,2.294
2020-04-01T00:00:00,1.15,2.409,1.37,2.222
2020-04-02T00:00:00,1.11,2.367,1.37,2.166
2020-04-03T00:00:00,1.15,2.341,1.46,2.135
2020-04-04T00:00:00,1.15,2.305,1.54,2.086
2020-04-05T00:00:00,1.11,2.259,1.54,2.027
2020-04-06T00:00:00,1.07,2.212,1.46,1.967
2020-04-07T00:00:00,1.03,2.166,1.37,1.909
2020-04-08T00:00:00,1.11,2.12,1.54,1.856
2020-04-09T00:00:00,1.11,2.074,1.63,1.803
2020-04-10T00:00:00,1.11,2.028,1.63,1.751
2020-04-11T00:00:00,1.07,1.983,1.54,1.7
2020-04-12T00:00:00,1.07,1.992,1.46,1.741
2020-04-13T00:00:00,1.38,2,2.01,1.766
2020-04-14T00:00:00,1.42,1.976,2.2,1.745
2020-04-15T00:00:00,1.42,1.941,2.2,1.71
2020-04-16T00:00:00,1.47,1.904,2.2,1.672
2020-04-17T00:00:00,1.42,1.867,2.01,1.633
2020-04-18T00:00:00,1.38,1.831,1.91,1.593
2020-04-19T00:00:00,1.33,1.794,1.72,1.554
2020-04-20T00:00:00,1.28,1.758,1.63,1.513
2020-04-21T00:00:00,1.19,1.721,1.54,1.473
2020-04-22T00:00:00,1.15,1.684,1.46,1.432
2020-04-23T00:00:00,1.07,1.649,1.37,1.393
2020-04-24T00:00:00,1.03,1.614,1.37,1.354
2020-04-25T00:00:00,0.95,1.581,1.28,1.317
2020-04-26T00:00:00,0.91,1.549,1.2,1.281
2020-04-27T00:00:00,0.84,1.516,1.2,1.244
2020-04-28T00:00:00,0.81,1.486,1.12,1.21
2020-04-29T00:00:00,0.77,1.456,1.12,1.177
2020-04-30T00:00:00,0.74,1.428,1.04,1.143
2020-05-01T00:00:00,0.68,1.399,1.04,1.109
2020-05-02T00:00:00,0.65,1.368,0.96,1.074
2020-05-03T00:00:00,0.65,1.343,1.04,1.047
2020-05-04T00:00:00,0.68,1.321,1.04,1.02
2020-05-05T00:00:00,0.65,1.296,1.04,0.99
2020-05-06T00:00:00,0.59,1.269,1.04,0.959
2020-05-07T00:00:00,0.56,1.24,1.04,0.928
2020-05-08T00:00:00,0.54,1.212,0.96,0.898
2020-05-09T00:00:00,0.51,1.185,0.89,0.87
2020-05-10T00:00:00,0.48,1.158,0.89,0.842
2020-05-11T00:00:00,0.46,1.134,0.81,0.817
2020-05-12T00:00:00,0.46,1.112,0.89,0.794
2020-05-13T00:00:00,0.44,1.091,0.89,0.772
2020-05-14T00:00:00,0.41,1.069,0.89,0.75
2020-05-15T00:00:00,0.41,1.051,0.89,0.73
2020-05-16T00:00:00,0.41,1.042,0.89,0.727
2020-05-17T00:00:00,0.41,1.029,0.96,0.715
2020-05-18T00:00:00,0.41,1.005,0.96,0.687
2020-05-19T00:00:00,0.39,0.952,0.96,0.615
2020-05-20T00:00:00,0.39,0.92,0.96,0.585
2020-05-21T00:00:00,0.39,0.902,0.96,0.568
2020-05-22T00:00:00,0.39,0.884,0.89,0.551
2020-05-23T00:00:00,0.37,0.865,0.89,0.534
2020-05-24T00:00:00,0.35,0.847,0.81,0.517
2020-05-25T00:00:00,0.33,0.828,0.81,0.501
2020-05-26T00:00:00,0.31,0.811,0.74,0.486
2020-05-27T00:00:00,0.31,0.794,0.74,0.472
2020-05-28T00:00:00,0.29,0.776,0.74,0.456
2020-05-29T00:00:00,0.27,0.758,0.74,0.441
2020-05-30T00:00:00,0.25,0.74,0.67,0.425
2020-05-31T00:00:00,0.23,0.723,0.67,0.41
2020-06-01T00:00:00,0.22,0.706,0.6,0.397
2020-06-02T00:00:00,0.2,0.693,0.6,0.385
2020-06-03T00:00:00,0.2,0.68,0.6,0.375
2020-06-04T00:00:00,0.19,0.668,0.6,0.364
2020-06-05T00:00:00,0.19,0.656,0.6,0.355
2020-06-06T00:00:00,0.2,0.642,0.67,0.334
2020-06-07T00:00:00,0.2,0.642,0.67,0.345
2020-06-08T00:00:00,0.22,0.672,0.81,0.416
2020-06-09T00:00:00,0.27,0.686,1.04,0.44
2020-06-10T00:00:00,0.33,0.678,1.2,0.438
2020-06-11T00:00:00,0.27,0.665,1.12,0.431
2020-06-12T00:00:00,0.23,0.651,0.96,0.423
2020-06-13T00:00:00,0.22,0.638,0.89,0.415
2020-06-14T00:00:00,0.2,0.626,0.81,0.408
2020-06-15T00:00:00,0.19,0.613,0.74,0.4
2020-06-16T00:00:00,0.17,0.601,0.74,0.392
2020-06-17T00:00:00,0.17,0.588,0.67,0.384
2020-06-18T00:00:00,0.16,0.577,0.67,0.377
2020-06-19T00:00:00,0.16,0.567,0.67,0.37
2020-06-20T00:00:00,0.16,0.555,0.6,0.362
2020-06-21T00:00:00,0.14,0.543,0.53,0.354
2020-06-22T00:00:00,0.13,0.532,0.53,0.347
2020-06-23T00:00:00,0.12,0.522,0.53,0.34
2020-06-24T00:00:00,0.12,0.512,0.53,0.333
2020-06-25T00:00:00,0.1,0.501,0.53,0.325
2020-06-26T00:00:00,0.09,0.489,0.53,0.317
2020-06-27T00:00:00,0.09,0.476,0.53,0.308
2020-06-28T00:00:00,0.08,0.465,0.53,0.301
2020-06-29T00:00:00,0.08,0.454,0.46,0.294
2020-06-30T00:00:00,0.08,0.444,0.53,0.287
2020-07-01T00:00:00,0.13,0.435,0.67,0.28
2020-07-02T00:00:00,0.14,0.427,0.89,0.275
2020-07-03T00:00:00,0.16,0.42,0.89,0.269
2020-07-04T00:00:00,0.14,0.413,0.89,0.265
2020-07-05T00:00:00,0.14,0.413,0.89,0.265
2020-07-06T00:00:00,0.19,0.414,1.04,0.267
2020-07-07T00:00:00,0.2,0.41,1.12,0.264
2020-07-08T00:00:00,0.17,0.404,1.04,0.261
2020-07-09T00:00:00,0.16,0.398,0.96,0.257
2020-07-10T00:00:00,0.14,0.392,0.89,0.254
2020-07-11T00:00:00,0.14,0.408,0.89,0.293
2020-07-12T00:00:00,0.16,0.424,1.04,0.32
2020-07-13T00:00:00,0.16,0.424,1.04,0.332
2020-07-14T00:00:00,0.16,0.421,0.96,0.34
2020-07-15T00:00:00,0.14,0.417,0.89,0.348
2020-07-16T00:00:00,0.13,0.413,0.81,0.353
2020-07-17T00:00:00,0.12,0.409,0.81,0.358
2020-07-18T00:00:00,0.1,0.404,0.74,0.361
2020-07-19T00:00:00,0.09,0.399,0.74,0.362
2020-07-20T00:00:00,0.1,0.394,0.74,0.363
2020-07-21T00:00:00,0.13,0.39,0.74,0.364
2020-07-22T00:00:00,0.14,0.386,0.89,0.365
2020-07-23T00:00:00,0.14,0.382,0.89,0.365
2020-07-24T00:00:00,0.13,0.38,0.89,0.365
2020-07-25T00:00:00,0.16,0.381,0.89,0.369
2020-07-26T00:00:00,0.17,0.384,1.04,0.373
2020-07-27T00:00:00,0.17,0.383,1.04,0.371
2020-07-28T00:00:00,0.16,0.38,0.96,0.368
2020-07-29T00:00:00,0.17,0.379,1.04,0.367
2020-07-30T00:00:00,0.2,0.38,1.2,0.366
2020-07-31T00:00:00,0.2,0.378,1.2,0.362
2020-08-01T00:00:00,0.19,0.369,1.12,0.344
2020-08-02T00:00:00,0.19,0.362,1.04,0.329
2020-08-03T00:00:00,0.22,0.359,1.12,0.322
2020-08-04T00:00:00,0.22,0.356,1.12,0.315
2020-08-05T00:00:00,0.33,0.354,1.37,0.308
2020-08-06T00:00:00,0.35,0.352,1.54,0.301
2020-08-07T00:00:00,0.31,0.349,1.37,0.291
2020-08-08T00:00:00,0.31,0.345,1.28,0.283
2020-08-09T00:00:00,0.33,0.34,1.2,0.276
2020-08-10T00:00:00,0.33,0.336,1.2,0.27
2020-08-11T00:00:00,0.33,0.332,1.12,0.264
2020-08-12T00:00:00,0.31,0.329,1.04,0.259
2020-08-13T00:00:00,0.29,0.326,0.96,0.254
2020-08-14T00:00:00,0.27,0.323,0.96,0.249
2020-08-15T00:00:00,0.25,0.32,0.96,0.244
2020-08-16T00:00:00,0.25,0.316,0.96,0.238
2020-08-17T00:00:00,0.23,0.313,0.89,0.233
2020-08-18T00:00:00,0.22,0.311,0.89,0.229
2020-08-19T00:00:00,0.2,0.309,0.81,0.226
2020-08-20T00:00:00,0.19,0.306,0.81,0.221
2020-08-21T00:00:00,0.19,0.303,0.81,0.217
2020-08-22T00:00:00,0.17,0.319,0.81,0.252
2020-08-23T00:00:00,0.19,0.336,0.89,0.274
2020-08-24T00:00:00,0.2,0.373,1.04,0.351
2020-08-25T00:00:00,0.22,0.395,1.04,0.383
2020-08-26T00:00:00,0.2,0.397,1.04,0.388
2020-08-27T00:00:00,0.19,0.395,1.04,0.388
2020-08-28T00:00:00,0.17,0.392,0.96,0.386
2020-08-29T00:00:00,0.16,0.39,0.96,0.385
2020-08-30T00:00:00,0.16,0.404,0.96,0.419
2020-08-31T00:00:00,0.17,0.415,1.04,0.434
2020-09-01T00:00:00,0.16,0.415,1.04,0.435
2020-09-02T00:00:00,0.16,0.413,0.96,0.433
2020-09-03T00:00:00,0.14,0.41,0.96,0.43
2020-09-04T00:00:00,0.14,0.408,0.96,0.426
2020-09-05T00:00:00,0.14,0.415,0.96,0.446
2020-09-06T00:00:00,0.17,0.429,1.04,0.471
2020-09-07T00:00:00,0.19,0.434,1.12,0.478
2020-09-08T00:00:00,0.19,0.432,1.12,0.475
2020-09-09T00:00:00,0.23,0.504,1.28,0.606
2020-09-10T00:00:00,0.29,0.561,1.46,0.682
2020-09-11T00:00:00,0.51,0.573,2.51,0.698
2020-09-12T00:00:00,0.46,0.629,2.3,0.805
2020-09-13T00:00:00,0.68,0.664,2.94,0.855
2020-09-14T00:00:00,0.71,0.668,2.94,0.867
2020-09-15T00:00:00,0.68,0.665,2.51,0.871
2020-09-16T00:00:00,0.71,0.662,2.2,0.873
2020-09-17T00:00:00,0.77,0.686,2.2,0.926
2020-09-18T00:00:00,0.81,0.701,2.2,0.95
2020-09-19T00:00:00,0.77,0.701,2.01,0.953
2020-09-20T00:00:00,0.71,0.697,1.82,0.951
2020-09-21T00:00:00,0.68,0.693,1.63,0.946
2020-09-22T00:00:00,0.65,0.688,1.54,0.94
2020-09-23T00:00:00,0.62,0.683,1.46,0.932
2020-09-24T00:00:00,0.56,0.677,1.37,0.922
2020-09-25T00:00:00,0.54,0.671,1.37,0.91
2020-09-26T00:00:00,0.51,0.664,1.28,0.898
2020-09-27T00:00:00,0.48,0.657,1.2,0.884
2020-09-28T00:00:00,0.46,0.65,1.2,0.87
2020-09-29T00:00:00,0.44,0.643,1.12,0.855
2020-09-30T00:00:00,0.41,0.636,1.12,0.839
2020-10-01T00:00:00,0.39,0.628,1.12,0.823
2020-10-02T00:00:00,0.37,0.62,1.04,0.807
2020-10-03T00:00:00,0.35,0.613,1.04,0.79
2020-10-04T00:00:00,0.35,0.617,1.04,0.797
2020-10-05T00:00:00,0.39,0.62,1.28,0.795
2020-10-06T00:00:00,0.39,0.615,1.37,0.781
2020-10-07T00:00:00,0.39,0.606,1.28,0.764
2020-10-08T00:00:00,0.39,0.598,1.28,0.746
2020-10-09T00:00:00,0.39,0.59,1.28,0.729
2020-10-10T00:00:00,0.41,0.549,1.28,0.656
2020-10-11T00:00:00,0.39,0.518,1.2,0.612
2020-10-12T00:00:00,0.39,0.508,1.2,0.591
2020-10-13T00:00:00,0.39,0.501,1.2,0.575
2020-10-14T00:00:00,0.39,0.494,1.2,0.559
2020-10-15T00:00:00,0.39,0.487,1.2,0.543
2020-10-16T00:00:00,0.37,0.48,1.12,0.529
2020-10-17T00:00:00,0.37,0.499,1.12,0.574
2020-10-18T00:00:00,0.39,0.607,1.12,0.758
2020-10-19T00:00:00,0.44,0.664,1.28,0.826
2020-10-20T00:00:00,0.44,0.668,1.28,0.837
2020-10-21T00:00:00,0.44,0.69,1.28,0.89
2020-10-22T00:00:00,0.46,0.875,1.28,1.226
2020-10-23T00:00:00,0.59,1.021,1.72,1.44
2020-10-24T00:00:00,0.68,1.06,1.91,1.507
2020-10-25T00:00:00,0.68,1.06,1.91,1.531
2020-10-26T00:00:00,0.71,1.057,1.72,1.546
2020-10-27T00:00:00,0.74,1.053,1.72,1.557
2020-10-28T00:00:00,1.19,1.086,2.51,1.633
2020-10-29T00:00:00,1.63,1.108,3.4,1.673
2020-10-30T00:00:00,1.68,1.109,3.17,1.689
2020-10-31T00:00:00,1.74,1.106,2.83,1.696
2020-11-01T00:00:00,1.74,1.102,2.51,1.696
2020-11-02T00:00:00,1.74,1.098,2.2,1.695
2020-11-03T00:00:00,1.79,1.094,2.2,1.687
2020-11-04T00:00:00,1.85,1.146,2.51,1.785
2020-11-05T00:00:00,2.15,1.178,3.64,1.82
2020-11-06T00:00:00,2.09,1.177,3.28,1.814
2020-11-07T00:00:00,1.97,1.168,2.83,1.797
2020-11-08T00:00:00,1.85,1.159,2.51,1.775
2020-11-09T00:00:00,1.76,1.149,2.24,1.75
2020-11-10T00:00:00,1.65,1.139,2.04,1.723
2020-11-11T00:00:00,1.55,1.128,1.89,1.693
2020-11-12T00:00:00,1.45,1.118,1.79,1.662
2020-11-13T00:00:00,1.36,1.106,1.7,1.628
2020-11-14T00:00:00,1.28,1.093,1.63,1.592
2020-11-15T00:00:00,1.2,1.079,1.57,1.555
2020-11-16T00:00:00,1.13,1.07,1.51,1.527
2020-11-17T00:00:00,1.1,1.06,1.51,1.497
2020-11-18T00:00:00,1.58,1.177,2.52,1.703
2020-11-19T00:00:00,2.01,1.277,3.5,1.836
2020-11-20T00:00:00,2.15,1.299,3.75,1.864
2020-11-21T00:00:00,2.1,1.365,3.44,1.985
2020-11-22T00:00:00,2.81,1.466,4.6,2.16
2020-11-23T00:00:00,2.99,1.501,4.81,2.21
2020-11-24T00:00:00,2.81,1.497,4.17,2.212
2020-11-25T00:00:00,2.68,1.538,3.53,2.29
2020-11-26T00:00:00,2.7,1.6,3.27,2.395
2020-11-27T00:00:00,2.68,1.614,3.14,2.409
2020-11-28T00:00:00,2.52,1.606,2.85,2.393
2020-11-29T00:00:00,2.36,1.597,2.58,2.372
2020-11-30T00:00:00,2.22,1.589,2.37,2.348
2020-12-01T00:00:00,2.12,1.579,2.24,2.318
2020-12-02T00:00:00,2.08,1.577,2.3,2.303
2020-12-03T00:00:00,1.98,1.57,2.22,2.275
2020-12-04T00:00:00,1.88,1.557,2.08,2.238
2020-12-05T00:00:00,1.78,1.541,1.93,2.197
2020-12-06T00:00:00,1.71,1.524,1.87,2.152
2020-12-07T00:00:00,1.61,1.506,1.79,2.104
2020-12-08T00:00:00,1.5,1.487,2.22,2.056
2020-12-09T00:00:00,1.39,1.468,1.95,2.006
2020-12-10T00:00:00,1.27,1.449,1.5,1.955
2020-12-11T00:00:00,1.32,1.429,1.39,1.904
2020-12-12T00:00:00,1.14,1.41,1.36,1.854
2020-12-13T00:00:00,1.02,1.39,1.35,1.803
2020-12-14T00:00:00,0.96,1.37,1.3,1.753
2020-12-15T00:00:00,0.91,1.349,1.26,1.702
2020-12-16T00:00:00,0.89,1.445,1.29,1.86
2020-12-17T00:00:00,0.9,1.501,1.35,1.909
2020-12-18T00:00:00,0.88,1.578,1.35,2.03
2020-12-19T00:00:00,0.87,1.656,1.36,2.135
2020-12-20T00:00:00,0.89,1.692,1.43,2.19
2020-12-21T00:00:00,1.08,1.738,1.86,2.277
2020-12-22T00:00:00,1.33,1.763,2.35,2.316
2020-12-23T00:00:00,1.51,1.811,2.62,2.402
2020-12-24T00:00:00,1.55,1.848,2.56,2.451
2020-12-25T00:00:00,1.57,1.854,2.45,2.453
2020-12-26T00:00:00,1.56,1.845,2.28,2.434
2020-12-27T00:00:00,1.49,1.834,2.08,2.407
2020-12-28T00:00:00,1.42,1.823,1.92,2.376
2020-12-29T00:00:00,1.37,1.81,1.82,2.338
2020-12-30T00:00:00,1.38,1.882,1.84,2.454
2020-12-31T00:00:00,1.61,1.997,2.25,2.612
2021-01-01T00:00:00,1.64,2.043,2.42,2.652
2021-01-02T00:00:00,1.65,2.062,2.44,2.672
2021-01-03T00:00:00,1.66,2.068,2.36,2.665
2021-01-04T00:00:00,1.63,2.06,2.22,2.635
2021-01-05T00:00:00,1.58,2.044,2.08,2.593
2021-01-06T00:00:00,1.51,2.025,1.96,2.546
2021-01-07T00:00:00,1.44,2.005,1.86,2.495
2021-01-08T00:00:00,1.52,1.983,1.78,2.44
2021-01-09T00:00:00,1.69,1.959,1.68,2.383
2021-01-10T00:00:00,1.74,1.934,1.69,2.324
2021-01-11T00:00:00,1.69,1.909,1.7,2.266
2021-01-12T00:00:00,1.45,1.883,1.45,2.207
